Session ID,Session Tag,Date,Stimuli,Presentations,Volume,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
7891c3b0-d974-498c-8be1-7b5a4afaee9a,1,05-03-2019_13-12-27,A5,36,0.0,24981x8,111999,13:10:35.840,13:12:27.871,4.5077353,221.84088,µV,1551787697564,1551787947871,
Stimuli appearance,4013.0,7005.0,10013.0,13007.0,16009.0,19009.0,22014.0,25008.0,28011.0,31014.0,34007.0,37008.0,40011.0,43010.0,46017.0,49014.0,52016.0,55013.0,58011.0,61013.0,64020.0,67017.0,70011.0,73016.0,76017.0,79017.0,82015.0,85017.0,88008.0,91012.0,94020.0,97019.0,100011.0,103017.0,106020.0,109014.0,
Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8,Key,Freq
666.0,30.615234,2.0141602,174.42627,-196.58203,111.18164,-412.5,29.205322,-23.162842,silence,0.0,
668.0,-324.4812,19.537354,383.29468,-185.10132,66.6687,-412.5,30.010986,17.926025,silence,0.0,
669.0,-102.11792,-13.293457,-31.622314,106.34766,-81.170654,368.18848,28.198242,-23.364258,silence,0.0,
681.0,283.19092,-32.226562,-401.42212,228.60718,-97.48535,412.29858,9.667969,-72.71118,silence,0.0,
683.0,190.33813,-1.4099121,-56.799316,-50.756836,48.54126,-32.025146,24.169922,-38.47046,silence,0.0,
685.0,-245.72754,20.947266,364.7644,-231.82983,102.72217,-412.5,11.279297,19.335938,silence,0.0,
697.0,-288.42773,-1.8127441,201.2146,-18.933105,-20.544434,-201.61743,25.177002,26.184082,silence,0.0,
700.0,152.47192,-38.067627,-329.11377,232.6355,-116.61987,412.29858,29.003906,-48.94409,silence,0.0,
702.0,327.70386,-34.240723,-319.64722,119.036865,-26.586914,398.19946,26.184082,-55.59082,silence,0.0,
714.0,-15.911865,13.092041,228.8086,-218.33496,114.001465,-412.5,20.141602,16.71753,silence,0.0,
716.0,-338.78174,21.350098,368.5913,-171.60645,61.029053,-412.5,14.099121,47.131348,silence,0.0,
718.0,-79.76074,-15.106201,-61.6333,139.37988,-99.90234,412.29858,10.473633,-10.675049,silence,0.0,
731.0,293.26172,-38.87329,-404.44336,214.91089,-85.198975,412.29858,3.0212402,-64.65454,silence,0.0,
734.0,157.10449,-5.2368164,-23.968506,-61.029053,55.18799,-153.88184,14.501953,-32.83081,silence,0.0,
736.0,-252.37427,19.73877,383.89893,-230.41992,109.77173,-412.5,21.75293,28.399658,silence,0.0,
747.0,-261.84082,-0.40283203,145.01953,16.516113,-36.254883,-143.20679,23.968506,7.4523926,silence,0.0,
749.0,196.58203,-44.110107,-335.55908,237.6709,-118.43262,412.29858,-7.4523926,-48.138428,silence,0.0,
751.0,316.22314,-36.4563,-287.62207,81.57349,-6.6467285,333.1421,6.4453125,-51.5625,silence,0.0,
753.0,-32.025146,4.0283203,280.3711,-222.96753,108.1604,-412.5,9.265137,5.4382324,silence,0.0,
764.0,-313.2019,10.070801,359.729,-155.49316,44.110107,-412.5,14.703369,38.671875,silence,0.0,
766.0,-38.067627,-23.364258,-105.74341,171.0022,-102.923584,412.29858,10.675049,-25.378418,silence,0.0,
768.0,330.32227,-39.276123,-390.74707,205.44434,-77.142334,412.29858,1.8127441,-77.34375,silence,0.0,
770.0,140.18555,-9.265137,6.6467285,-78.75366,64.65454,-294.4702,23.76709,-40.686035,silence,0.0,
772.0,-250.56152,19.335938,402.22778,-232.23267,102.923584,-412.5,31.219482,14.703369,silence,0.0,
774.0,-228.00293,-3.4240723,99.298096,46.728516,-43.707275,-94.66553,26.184082,-3.0212402,silence,0.0,
781.0,231.62842,-38.671875,-353.08228,240.69214,-109.57031,412.29858,-6.8481445,-43.707275,silence,0.0,
783.0,318.0359,-35.44922,-248.14453,54.785156,7.0495605,268.28613,12.286377,-47.131348,silence,0.0,
785.0,-83.38623,18.328857,309.97925,-227.80151,109.3689,-412.5,-2.8198242,15.710449,silence,0.0,
797.0,-314.00757,13.494873,341.19873,-133.94165,33.636475,-412.5,30.010986,37.060547,silence,0.0,
799.0,-19.335938,-22.357178,-165.56396,199.20044,-115.008545,412.29858,24.77417,-30.615234,silence,0.0,
801.0,338.78174,-34.039307,-379.8706,190.33813,-66.6687,412.29858,23.162842,-58.813477,silence,0.0,
802.0,98.0896,13.494873,31.622314,-98.49243,82.177734,-407.86743,32.226562,-20.74585,silence,0.0,
803.0,-277.55127,35.85205,411.0901,-222.36328,91.64429,-412.5,27.996826,31.018066,silence,0.0,
804.0,-197.58911,4.4311523,65.86304,45.318604,-57.403564,28.601074,15.509033,1.8127441,silence,0.0,
821.0,247.33887,-30.413818,-370.20264,244.31763,-112.18872,412.29858,-4.0283203,-44.311523,silence,0.0,
