Session ID,Session Tag,Date,Stimuli,Presentations,Volume,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
1ff07e8e-5ce9-4ed1-a460-4a5212fad999,5,05-03-2019_13-22-21,A5,36,0.0,24970x8,111996,13:20:29.255,13:22:21.283,4.50189,222.1289,µV,1551788279267,1551788541284,
Stimuli appearance,4006.0,7009.0,10010.0,13005.0,16009.0,18996.0,22008.0,25009.0,28009.0,31010.0,34001.0,37006.0,40012.0,43006.0,46012.0,48995.0,52011.0,55014.0,58008.0,61014.0,64014.0,67020.0,70011.0,73017.0,76006.0,79018.0,82012.0,85016.0,88010.0,91011.0,94023.0,97013.0,100015.0,103018.0,106021.0,109017.0,
Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8,Key,Freq
561.0,-271.30737,-42.90161,272.11304,-90.234375,33.83789,-231.22559,-17.321777,50.152588,silence,0.0,
563.0,73.516846,48.54126,-297.29004,246.93604,-152.87476,412.29858,-16.314697,-22.155762,silence,0.0,
577.0,308.36792,51.5625,-344.01855,173.82202,-85.40039,412.29858,-30.81665,-29.80957,silence,0.0,
593.0,21.954346,-10.272217,136.76147,-194.9707,146.42944,-412.5,-11.279297,31.622314,silence,0.0,
596.0,-303.53394,-41.693115,379.8706,-219.34204,128.90625,-412.5,7.6538086,86.206055,silence,0.0,
599.0,-89.63013,18.328857,-28.80249,90.43579,-78.149414,402.83203,-32.42798,19.134521,silence,0.0,
601.0,273.72437,52.56958,-402.6306,262.04224,-156.09741,412.29858,-13.897705,-38.87329,silence,0.0,
612.0,205.0415,14.300537,-74.32251,-42.49878,39.47754,19.940186,-30.212402,-5.6396484,silence,0.0,
614.0,-231.22559,-37.46338,354.6936,-260.2295,168.38379,-412.5,1.0070801,50.354004,silence,0.0,
617.0,-278.55835,-20.74585,214.91089,-39.678955,6.6467285,-159.7229,3.2226562,29.406738,silence,0.0,
619.0,141.79688,38.87329,-316.8274,247.54028,-162.74414,412.29858,5.6396484,-26.989746,silence,0.0,
621.0,334.3506,26.586914,-318.2373,147.83936,-67.67578,412.29858,2.2155762,-37.060547,silence,0.0,
623.0,6.6467285,-26.586914,205.84717,-230.01709,156.29883,-412.5,7.6538086,15.911865,silence,0.0,
625.0,-327.70386,-40.283203,371.61255,-202.4231,114.60571,-412.5,-8.459473,49.749756,silence,0.0,
630.0,-43.50586,-0.40283203,-47.93701,116.82129,-106.54907,412.29858,4.0283203,2.2155762,silence,0.0,
632.0,327.30103,24.975586,-392.5598,244.92188,-143.00537,412.29858,3.0212402,-34.240723,silence,0.0,
634.0,188.7268,-11.480713,-23.76709,-59.61914,48.138428,-126.086426,-4.4311523,-17.72461,silence,0.0,
643.0,-260.83374,-33.636475,371.81396,-264.0564,170.59937,-412.5,-9.063721,26.586914,silence,0.0,
645.0,-276.94702,0.40283203,143.20679,-10.272217,-10.675049,-100.70801,16.71753,15.509033,silence,0.0,
647.0,213.09814,36.254883,-335.15625,249.75586,-162.94556,412.29858,13.092041,-50.958252,silence,0.0,
661.0,331.53076,30.010986,-301.11694,122.058105,-54.986572,356.70776,1.4099121,-31.219482,silence,0.0,
663.0,-52.770996,-8.459473,252.37427,-233.844,147.2351,-412.5,-6.4453125,44.51294,silence,0.0,
665.0,-361.74316,-3.0212402,335.55908,-187.51831,105.13916,-412.5,-0.80566406,52.972412,silence,0.0,
666.0,-37.46338,21.148682,-96.47827,164.95972,-124.4751,412.29858,1.2084961,2.0141602,silence,0.0,
668.0,339.18457,37.86621,-391.1499,228.20435,-126.28784,412.29858,-17.926025,-12.890625,silence,0.0,
669.0,110.37598,6.8481445,-2.6184082,-80.76782,69.68994,-235.05249,-10.473633,15.911865,silence,0.0,
677.0,-319.04297,-13.092041,379.6692,-263.85498,170.39795,-412.5,-1.0070801,43.304443,silence,0.0,
679.0,-278.55835,7.6538086,107.35474,15.710449,-25.579834,-24.371338,12.689209,26.385498,silence,0.0,
680.0,225.58594,30.212402,-339.386,258.01392,-164.15405,412.29858,2.6184082,-40.081787,silence,0.0,
695.0,298.90137,16.314697,-252.97852,66.26587,-21.350098,301.9226,-28.601074,-46.124268,silence,0.0,
711.0,-139.37988,-15.710449,299.5056,-251.97144,165.36255,-412.5,9.466553,30.615234,silence,0.0,
713.0,-376.64795,-1.8127441,330.12085,-164.55688,84.39331,-412.5,21.954346,29.205322,silence,0.0,
715.0,-32.025146,20.343018,-154.48608,201.41602,-144.41528,412.29858,10.876465,-16.516113,silence,0.0,
717.0,342.0044,33.233643,-371.20972,218.13354,-121.051025,412.29858,9.667969,-54.18091,silence,0.0,
719.0,61.431885,6.6467285,25.579834,-95.87402,89.02588,-392.5598,20.343018,-3.6254883,silence,0.0,
721.0,-325.8911,-6.0424805,384.50317,-258.01392,153.07617,-412.5,4.8339844,19.73877,silence,0.0,
723.0,-224.17603,24.77417,51.763916,44.110107,-39.074707,55.59082,2.4169922,15.509033,silence,0.0,
725.0,251.16577,43.304443,-370.40405,269.0918,-166.16821,412.29858,5.2368164,-62.64038,silence,0.0,
732.0,286.8164,28.198242,-194.36646,33.032227,-3.4240723,189.33105,-7.0495605,-41.693115,silence,0.0,
733.0,-179.05884,-12.890625,316.02173,-252.37427,155.69458,-412.5,6.0424805,34.643555,silence,0.0,
736.0,-348.2483,0.80566406,308.56934,-148.84644,67.67578,-387.12158,4.8339844,37.261963,silence,0.0,
738.0,-6.2438965,27.79541,-209.87549,223.37036,-152.06909,412.29858,-2.0141602,-19.134521,silence,0.0,
740.0,313.60474,41.89453,-362.3474,200.61035,-115.41138,412.29858,23.565674,-45.318604,silence,0.0,
746.0,15.509033,7.6538086,67.474365,-128.10059,108.966064,-412.5,14.904785,-5.2368164,silence,0.0,
