Session ID,Session Tag,Date,Stimuli,Presentations,Volume,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
5ed84fad-388f-4121-82b7-541f8f046188,5,08-03-2019_21-42-12,A4,36,0.0,24965x8,112006,21:40:20.684,21:42:12.711,4.485386,222.94626,µV,1552077459355,1552077732711,
Stimuli appearance,4021.0,7008.0,10014.0,13008.0,16015.0,19022.0,22011.0,25021.0,28010.0,31023.0,34010.0,37019.0,40013.0,43015.0,46025.0,49019.0,52022.0,55016.0,58020.0,61020.0,64018.0,67016.0,70017.0,73024.0,76013.0,79022.0,82015.0,85025.0,88015.0,91024.0,94024.0,97017.0,100028.0,103024.0,106024.0,109018.0,
Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8,Key,Freq
486.0,286.41357,-412.5,310.38208,-300.31128,-412.29858,-412.5,-355.29785,57.000732,silence,0.0,
492.0,-8.862305,-93.85986,-14.099121,76.7395,244.72046,412.29858,-86.206055,20.74585,silence,0.0,
495.0,-264.2578,412.29858,-331.12793,350.46387,-412.5,412.29858,285.6079,13.494873,silence,0.0,
497.0,-86.40747,344.01855,-52.972412,3.2226562,-53.57666,-412.5,126.48926,46.124268,silence,0.0,
505.0,270.3003,-412.5,292.45605,-337.37183,-412.29858,-412.5,-262.24365,61.834717,silence,0.0,
521.0,187.3169,-412.5,182.48291,-94.46411,-97.08252,351.0681,-216.52222,30.010986,silence,0.0,
523.0,-189.33105,412.29858,-257.8125,301.7212,-412.5,412.29858,169.39087,-1.0070801,silence,0.0,
537.0,-217.73071,412.29858,-272.11304,250.96436,345.8313,412.29858,254.58984,23.364258,silence,0.0,
539.0,105.340576,-208.86841,169.59229,-257.61108,-412.29858,-412.5,-119.23828,60.827637,silence,0.0,
541.0,286.41357,-412.5,299.70703,-289.2334,-412.29858,-412.5,-313.40332,43.304443,silence,0.0,
