Session ID,Session Tag,Date,Stimuli,Presentations,Volume,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
8ac7c7e4-d988-420f-90c6-339b8c6386d5,1,08-03-2019_21-59-24,C4-B6,36,-8.5,24917x8,112007,21:57:32.365,21:59:24.393,4.5237665,221.05473,µV,1552078501575,1552078764393,
Stimuli appearance,4024.0,7015.0,10030.0,13024.0,16003.0,19024.0,22027.0,25031.0,28034.0,31027.0,34029.0,37029.0,40029.0,43038.0,46033.0,49034.0,52033.0,55032.0,58036.0,61027.0,64034.0,67035.0,70037.0,73031.0,76033.0,79030.0,82025.0,85038.0,88029.0,91030.0,94042.0,97027.0,100037.0,103030.0,106034.0,109034.0,
Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8,Key,Freq
464.0,-111.38306,350.46387,37.46338,-146.83228,-182.2815,-349.05396,-117.82837,187.71973,silence,0.0,
477.0,29.608154,-412.5,-412.5,-412.5,-412.29858,-412.5,-295.6787,180.87158,silence,0.0,
478.0,113.59863,-412.5,92.44995,2.6184082,-15.710449,300.91553,-198.59619,172.81494,silence,0.0,
481.0,8.459473,412.29858,-412.29858,412.29858,-412.5,412.29858,24.572754,167.77954,silence,0.0,
482.0,-90.03296,412.29858,-373.82812,248.74878,209.27124,251.16577,-21.75293,181.87866,silence,0.0,
494.0,-55.18799,-412.5,-412.5,-412.5,-412.29858,-412.5,-248.34595,185.70557,silence,0.0,
496.0,96.47827,-412.5,-412.5,-412.5,-412.29858,-293.86597,-279.364,178.656,silence,0.0,
498.0,61.834717,107.75757,-303.93677,412.29858,-412.5,412.29858,-72.509766,168.5852,silence,0.0,
499.0,-68.07861,412.29858,-412.29858,412.29858,-412.5,412.29858,39.678955,169.99512,silence,0.0,
501.0,-99.298096,231.427,83.78906,-228.40576,-317.63306,-412.5,-145.22095,183.48999,silence,0.0,
510.0,31.622314,-412.5,-412.5,-412.5,-412.29858,-412.5,-294.4702,173.6206,silence,0.0,
512.0,117.62695,-412.5,22.961426,64.25171,42.700195,410.28442,-174.42627,159.32007,silence,0.0,
514.0,-11.279297,412.29858,-412.29858,412.29858,-412.5,412.29858,36.85913,156.90308,silence,0.0,
526.0,-95.06836,412.29858,-250.76294,115.81421,112.39014,154.6875,-31.420898,170.59937,silence,0.0,
529.0,-46.728516,-412.5,-412.5,-412.5,-412.29858,-412.5,-251.36719,175.63477,silence,0.0,
545.0,96.07544,-412.5,-412.5,-412.5,-391.1499,-123.2666,-249.55444,158.5144,silence,0.0,
547.0,62.438965,328.3081,-387.92725,412.29858,-412.5,412.29858,-31.219482,155.09033,silence,0.0,
550.0,-84.59473,412.29858,-412.29858,412.29858,-412.5,412.29858,52.166748,159.11865,silence,0.0,
552.0,-85.60181,99.09668,158.91724,-355.9021,-412.29858,-412.5,-150.8606,169.59229,silence,0.0,
562.0,32.42798,-412.5,-412.5,-412.5,-412.29858,-412.5,-292.45605,170.39795,silence,0.0,
564.0,117.42554,-410.083,-17.321777,115.61279,140.7898,412.29858,-143.20679,153.68042,silence,0.0,
566.0,-23.565674,412.29858,-412.29858,412.29858,-412.5,412.29858,51.361084,148.24219,silence,0.0,
568.0,-105.13916,412.29858,-132.53174,24.371338,45.92285,58.61206,-33.233643,151.66626,silence,0.0,
570.0,-20.141602,-412.5,-412.5,-412.5,-412.29858,-412.5,-263.25073,163.95264,silence,0.0,
572.0,95.87402,-412.5,405.24902,-302.32544,-260.63232,34.44214,-236.4624,158.11157,silence,0.0,
582.0,64.25171,412.29858,-412.29858,412.29858,-412.5,412.29858,-16.516113,152.27051,silence,0.0,
594.0,-98.89526,412.29858,-412.29858,412.29858,-412.5,412.29858,36.657715,157.91016,silence,0.0,
595.0,-67.8772,-31.622314,248.34595,-412.5,-412.29858,-412.5,-175.43335,168.38379,silence,0.0,
597.0,55.993652,-412.5,-412.5,-412.5,-412.29858,-412.5,-303.1311,171.60645,silence,0.0,
611.0,110.37598,-285.6079,-58.813477,191.1438,252.37427,412.29858,-132.53174,156.70166,silence,0.0,
612.0,-21.148682,412.29858,-412.29858,412.29858,-412.5,412.29858,54.382324,143.00537,silence,0.0,
614.0,-117.022705,412.29858,-50.958252,-32.83081,-13.696289,-39.074707,-46.325684,153.479,silence,0.0,
