Session ID,Session Tag,Date,Stimuli,Presentations,Volume,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
73e8822a-7350-4d26-a329-dae1960036e9,3,08-03-2019_22-03-49,C4-B6,36,-8.5,24960x8,112018,22:01:57.634,22:03:49.669,4.5157194,221.44865,µV,1552078788493,1552079029670,
Stimuli appearance,4026.0,7018.0,10022.0,13009.0,16021.0,19015.0,22016.0,25019.0,28016.0,31026.0,34017.0,37017.0,40025.0,43031.0,46030.0,49029.0,52018.0,55027.0,58033.0,61026.0,64018.0,67022.0,70032.0,73030.0,76034.0,79025.0,82033.0,85035.0,88026.0,91040.0,94036.0,97036.0,100034.0,103045.0,106032.0,109033.0,
Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8,Key,Freq
456.0,128.90625,-330.32227,-30.010986,153.27759,199.40186,412.29858,26.184082,-32.629395,silence,0.0,
470.0,-20.74585,412.29858,-235.65674,412.29858,-412.5,412.29858,205.44434,-37.261963,silence,0.0,
472.0,-134.14307,412.29858,-16.918945,3.0212402,-7.0495605,-229.01001,98.291016,-24.572754,silence,0.0,
473.0,-9.466553,-412.5,195.97778,-412.5,-412.29858,-412.5,-124.27368,-19.335938,silence,0.0,
475.0,104.53491,-412.5,104.13208,-205.0415,-148.64502,-82.177734,-75.128174,-29.608154,silence,0.0,
491.0,62.841797,412.29858,-190.13672,412.29858,-412.5,412.29858,145.01953,-29.003906,silence,0.0,
492.0,-109.77173,412.29858,-181.47583,412.29858,-412.5,378.4607,173.21777,-18.328857,silence,0.0,
494.0,-80.76782,-142.60254,111.987305,-412.5,-412.29858,-412.5,-43.90869,-13.696289,silence,0.0,
496.0,80.36499,-412.5,183.6914,-412.5,-412.29858,-412.5,-150.65918,-18.328857,silence,0.0,
497.0,112.994385,-229.21143,-40.48462,214.30664,287.62207,412.29858,46.728516,-17.926025,silence,0.0,
499.0,-34.240723,412.29858,-231.427,412.29858,-412.5,412.29858,202.02026,-16.516113,silence,0.0,
505.0,-141.19263,412.29858,2.2155762,-41.290283,-55.993652,-332.73926,77.142334,-15.106201,silence,0.0,
507.0,6.6467285,-412.5,215.91797,-412.5,-412.29858,-412.5,-132.53174,-12.487793,silence,0.0,
509.0,115.61279,-412.5,68.28003,-118.2312,-87.81738,-15.307617,-65.86304,-24.975586,silence,0.0,
510.0,51.5625,412.29858,-193.15796,412.29858,-412.5,412.29858,168.5852,-36.254883,silence,0.0,
523.0,-112.59155,412.29858,-180.26733,412.29858,327.0996,216.92505,176.0376,-32.226562,silence,0.0,
537.0,-70.69702,-333.74634,147.2351,-412.5,-412.29858,-412.5,-42.49878,-29.608154,silence,0.0,
539.0,96.07544,-412.5,177.2461,-412.5,-412.29858,-412.5,-131.72607,-31.219482,silence,0.0,
541.0,99.90234,-120.84961,-65.25879,316.22314,366.57715,412.29858,73.91968,-35.247803,silence,0.0,
542.0,-38.269043,412.29858,-227.39868,412.29858,-412.5,412.29858,213.50098,-38.671875,silence,0.0,
544.0,-144.6167,412.29858,3.6254883,-73.91968,-109.77173,-412.5,65.05737,-23.968506,silence,0.0,
