Session ID,Session Tag,Date,Stimuli,Presentations,Volume,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
16072504-577a-4a2e-ab74-3079d9b6fe29,1,05-03-2019_15-47-12,A5,36,-8.5,24963x8,112009,15:45:20.151,15:47:12.187,4.4861813,222.90674,µV,1551797048919,1551797232187,
Stimuli appearance,4012.0,7020.0,10012.0,13017.0,16009.0,19016.0,22011.0,25016.0,28017.0,31022.0,34018.0,37017.0,40026.0,43026.0,46013.0,49021.0,52020.0,55025.0,58014.0,61027.0,64011.0,67024.0,70027.0,73020.0,76019.0,79029.0,82024.0,85027.0,88027.0,91031.0,94026.0,97025.0,100028.0,103028.0,106025.0,109027.0,
Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8,Key,Freq
568.0,-302.72827,-214.91089,-130.31616,126.48926,114.80713,-3.4240723,9.063721,8.459473,silence,0.0,
570.0,-412.5,82.9834,-276.5442,156.50024,191.94946,-2.2155762,-3.2226562,-136.96289,silence,0.0,
571.0,-412.5,237.46948,-311.38916,193.56079,209.87549,-4.0283203,-1.0070801,11.077881,silence,0.0,
579.0,-412.29858,20.343018,-142.60254,187.92114,117.022705,-2.4169922,-22.357178,211.88965,silence,0.0,
580.0,-412.29858,-244.51904,-79.156494,152.87476,75.531006,-2.8198242,9.466553,116.41846,silence,0.0,
596.0,-412.5,-93.65845,-206.65283,157.50732,153.27759,-2.2155762,20.544434,-115.008545,silence,0.0,
598.0,-412.5,220.95337,-331.12793,201.61743,204.43726,-2.0141602,4.6325684,-93.45703,silence,0.0,
599.0,-395.58105,168.38379,-230.41992,201.01318,155.69458,-3.4240723,-14.904785,145.62378,silence,0.0,
612.0,-412.29858,-114.4043,-106.54907,165.56396,77.142334,-2.6184082,-7.4523926,201.01318,silence,0.0,
615.0,-146.63086,-191.94946,-146.02661,139.98413,107.75757,-2.4169922,2.6184082,-20.544434,silence,0.0,
617.0,-412.5,104.13208,-277.34985,167.1753,187.51831,-3.4240723,15.911865,-141.99829,silence,0.0,
630.0,378.4607,237.6709,-294.67163,205.44434,192.3523,-2.0141602,-23.162842,40.88745,silence,0.0,
632.0,-412.29858,-17.72461,-133.13599,182.88574,115.61279,-3.2226562,-55.389404,230.41992,silence,0.0,
634.0,-412.29858,-227.6001,-90.03296,151.06201,84.39331,-2.2155762,-29.80957,113.1958,silence,0.0,
635.0,-412.5,-67.27295,-222.5647,140.58838,170.59937,-3.0212402,-22.155762,-99.90234,silence,0.0,
637.0,-412.5,245.3247,-328.91235,193.7622,213.90381,-2.8198242,-3.2226562,-53.57666,silence,0.0,
647.0,-412.29858,137.76855,-222.36328,197.18628,162.94556,-2.2155762,-54.382324,196.58203,silence,0.0,
649.0,-412.29858,-138.57422,-81.7749,148.4436,80.56641,-3.2226562,-57.20215,219.54346,silence,0.0,
651.0,68.68286,-187.92114,-145.8252,141.19263,116.41846,-1.8127441,-16.516113,-17.321777,silence,0.0,
664.0,-412.5,115.008545,-283.79517,166.36963,199.60327,-2.2155762,-24.77417,-119.4397,silence,0.0,
666.0,307.15942,226.19019,-281.98242,212.4939,177.64893,-3.0212402,-42.297363,75.128174,silence,0.0,
668.0,-412.29858,-49.145508,-120.84961,184.49707,97.283936,-1.8127441,-44.714355,226.59302,silence,0.0,
670.0,-412.29858,-219.94629,-87.61597,149.85352,72.509766,-2.8198242,-11.480713,74.523926,silence,0.0,
672.0,-412.5,-31.622314,-241.69922,162.54272,153.479,-3.4240723,21.551514,-130.31616,silence,0.0,
674.0,-412.5,261.03516,-318.43872,207.25708,194.9707,-2.2155762,30.010986,-52.972412,silence,0.0,
681.0,-412.29858,115.61279,-210.27832,206.45142,130.719,-3.0212402,-5.0354004,178.45459,silence,0.0,
683.0,-412.29858,-176.0376,-71.90552,154.28467,72.10693,-2.6184082,-2.8198242,176.0376,silence,0.0,
697.0,266.27197,-156.29883,-161.13281,144.21387,114.001465,-2.4169922,24.77417,-59.014893,silence,0.0,
698.0,-412.5,120.24536,-289.03198,175.83618,206.85425,-2.4169922,26.586914,-139.5813,silence,0.0,
700.0,211.2854,210.47974,-263.25073,203.22876,179.66309,-2.4169922,-6.4453125,74.523926,silence,0.0,
715.0,-412.29858,-83.99048,-117.82837,173.21777,100.305176,-2.6184082,-9.466553,208.86841,silence,0.0,
717.0,-412.29858,-236.66382,-95.06836,140.38696,83.78906,-2.4169922,-12.890625,37.46338,silence,0.0,
719.0,-412.5,-0.40283203,-247.7417,156.70166,168.98804,-2.6184082,19.73877,-155.896,silence,0.0,
730.0,-412.5,254.99268,-314.00757,192.15088,203.83301,-3.0212402,24.572754,-42.700195,silence,0.0,
