Session ID,Session Tag,Date,Stimuli,Presentations,Volume,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
1ebb871c-fe86-452a-a88e-daaa736adde0,4,05-03-2019_15-40-42,A4,36,0.0,24973x8,112006,15:38:50.160,15:40:42.183,4.485857,222.92285,µV,1551796570577,1551796842183,
Stimuli appearance,4027.0,7018.0,10016.0,13019.0,16018.0,19017.0,22023.0,25018.0,28017.0,31033.0,34014.0,37024.0,40028.0,43020.0,46026.0,49026.0,52028.0,55024.0,58023.0,61029.0,64020.0,67024.0,70025.0,73033.0,76022.0,79031.0,82021.0,85032.0,88030.0,91026.0,94029.0,97033.0,100030.0,103017.0,106030.0,109027.0,
Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8,Key,Freq
414.0,-412.29858,20.544434,20.74585,62.438965,-3.0212402,-0.40283203,-57.806396,181.27441,silence,0.0,
425.0,-412.29858,-143.60962,152.27051,-99.70093,24.975586,-0.80566406,-59.820557,147.43652,silence,0.0,
427.0,-412.5,-49.54834,8.056641,-85.80322,10.070801,-0.40283203,-38.47046,-80.163574,silence,0.0,
428.0,-412.5,109.3689,-155.49316,82.58057,-17.321777,-1.0070801,-38.269043,-113.39722,silence,0.0,
430.0,-34.240723,89.42871,-70.89844,111.78589,-20.343018,-1.4099121,-51.763916,77.34375,silence,0.0,
441.0,-412.29858,-87.213135,116.82129,-25.579834,11.682129,-0.80566406,-56.799316,182.68433,silence,0.0,
442.0,-412.29858,-124.87793,90.83862,-131.12183,18.933105,-1.4099121,-19.537354,2.2155762,silence,0.0,
444.0,-412.5,69.08569,-112.39014,-1.8127441,-8.862305,-0.40283203,-3.2226562,-135.7544,silence,0.0,
459.0,-412.5,143.00537,-156.50024,109.3689,-22.558594,-2.2155762,-15.911865,-34.44214,silence,0.0,
460.0,-412.29858,4.6325684,42.90161,43.707275,-1.4099121,-1.8127441,-27.79541,147.63794,silence,0.0,
462.0,-412.29858,-149.24927,149.04785,-112.39014,28.399658,-1.6113281,-7.8552246,100.70801,silence,0.0,
463.0,-412.5,-37.261963,9.869385,-85.198975,8.660889,-0.80566406,4.0283203,-115.008545,silence,0.0,
465.0,-412.5,124.27368,-163.95264,94.46411,-25.378418,-1.4099121,1.0070801,-128.50342,silence,0.0,
476.0,-273.72437,84.191895,-58.007812,104.937744,-26.78833,-1.2084961,-8.660889,79.76074,silence,0.0,
478.0,-412.29858,-89.02588,116.61987,-40.48462,6.8481445,-2.2155762,-22.155762,147.43652,silence,0.0,
479.0,-412.29858,-104.73633,73.11401,-124.87793,20.343018,-0.80566406,-4.4311523,-5.0354004,silence,0.0,
481.0,-412.5,75.93384,-118.63403,11.480713,-10.876465,-1.6113281,3.8269043,-149.45068,silence,0.0,
492.0,-412.5,142.80396,-150.05493,125.68359,-30.81665,-1.4099121,-25.378418,-0.80566406,silence,0.0,
494.0,-412.29858,-26.989746,74.72534,30.615234,-2.2155762,-0.80566406,-36.4563,184.69849,silence,0.0,
509.0,-412.29858,-154.48608,141.19263,-103.930664,15.307617,-2.0141602,-35.046387,104.937744,silence,0.0,
511.0,-412.5,-31.622314,-5.6396484,-72.30835,6.8481445,-0.80566406,-19.335938,-89.83154,silence,0.0,
512.0,-412.5,130.31616,-165.16113,108.966064,-30.615234,-0.80566406,-29.608154,-94.262695,silence,0.0,
526.0,-412.29858,55.59082,-44.51294,103.930664,-23.364258,-1.4099121,-45.318604,125.88501,silence,0.0,
528.0,-412.29858,-107.75757,133.13599,-56.396484,16.516113,-0.80566406,-46.728516,179.46167,silence,0.0,
530.0,-237.06665,-99.09668,59.014893,-112.79297,14.703369,-2.2155762,-27.593994,-11.279297,silence,0.0,
531.0,-412.5,76.538086,-117.42554,14.904785,-12.286377,-1.2084961,-18.328857,-135.35156,silence,0.0,
533.0,-412.5,137.36572,-130.31616,131.32324,-30.010986,-1.4099121,-33.83789,4.0283203,silence,0.0,
